"sample","Macrophage-rich program","T cell-inflamed program","Immune-inflamed / antigen-presentation program","Stromal / fibrotic program","Immune-cold / exclusion-associated program","Proliferative / cycling program"
"GSM776141",-2.01047115171208,-1.6902341807294,-2.61494921638962,-0.464622227037298,-0.96291750027691,-1.9403989460924
"GSM776142",1.4578863019211,1.22279201028113,0.734430107700074,1.267066659417,1.64265981015114,-0.62007435871965
"GSM776143",-0.889978213744782,-0.195764838336562,0.260421386623271,-1.5939429380255,-1.18222952783631,1.02431645693796
"GSM776144",0.246476965702032,-0.453701311296752,-1.03874823906534,0.433987337157095,1.04072670410358,-0.281169771436306
"GSM776145",-0.590483724064241,0.549139614689311,0.502258647547646,1.38056191520463,1.37239756911727,-0.349183727414963
"GSM776146",1.69555613067961,0.461612673363116,0.898751960635726,0.28610912092162,0.0182490727324132,0.0904803734606897
"GSM776147",0.452129817844653,0.300040008177518,-0.224763314490982,-1.62259468167037,-1.4288839733712,0.430190299866741
"GSM776148",-1.07061320272712,-0.323691487213414,-0.423428051622875,0.658307804610695,-0.265516537464354,-0.644271546373254
"GSM776149",-1.01318484311236,-0.604270680926659,-1.1890921568049,0.496813086289179,0.139624736497358,-1.62467265821335
"GSM776150",1.67160368537364,0.732764872769214,1.06879506952861,-0.315436887235591,0.118827550893335,0.207430430430289
"GSM776151",-0.504402800084541,-1.85131901089541,-1.63563417254246,1.0356565232202,0.251309139848195,0.23668530189715
"GSM776152",-0.334391310873251,0.414384071004806,-0.202804912864936,-0.835683557146417,-0.512942972722999,-0.385830149523615
"GSM776153",-1.95763527570234,-0.822789398790726,-0.797110416807282,-0.732071643534369,-1.26718699573978,0.0560564231951517
"GSM776154",1.40943932874417,-0.368260454068527,0.306379734760015,1.31875890731326,0.835744011804888,-1.20281911928126
"GSM776155",-0.996027587532752,-0.340914706291585,0.0140778986851373,0.177120648932132,-0.278515094679104,-2.55522013167673
"GSM776156",0.160505563523104,0.468215439202887,0.728529778394621,0.764795890974325,0.339005458509877,0.266881845040951
"GSM776157",0.770410930900833,0.751023267643216,0.727735688661669,0.0497924487830904,-0.301355267279678,0.853961437302569
"GSM776158",-1.54626731538251,-0.767850637852304,0.409968238398474,0.211307747199872,-0.685202434242792,0.776051969763332
"GSM776159",-0.182926160605807,0.758348031353411,0.465139707110807,-0.778100760305832,0.267948181520704,-0.0458980270643577
"GSM776160",-0.85783293798527,-0.237092955620616,0.0189458668042164,-1.23716852553192,-1.31725958669161,0.902103717031365
"GSM776161",-1.48878681440074,-3.20911261188974,-2.56284832520386,-2.69374587048115,-2.9969143575808,1.08411603219414
"GSM776162",0.571791185761126,0.933958343250005,0.356338229961621,-1.36807179899501,-0.788206418537495,0.156793555250617
"GSM776163",1.15483516666159,0.0226255432514439,0.272504155503262,1.34210476374175,1.31201075860915,-1.01254606902721
"GSM776164",-1.39652733922772,0.218625793820021,-0.385904631220582,-0.956378247951646,-0.257811307453975,-0.527060858165372
"GSM776165",-0.0261868133721998,0.325698977754876,-0.202673271001342,-1.08127779354027,-0.222894705792406,0.165003829521728
"GSM776166",0.44588463002745,-1.06807811963023,-0.191073115592402,1.79259968945785,0.257612947344172,0.793863661919791
"GSM776167",1.5080895444331,-0.00997544200084696,0.306298862147822,0.441905105954526,0.796915699653073,0.258387682660427
"GSM776168",2.07343526209414,1.72716684763647,1.14044456430048,-0.899265443723881,0.195274155631611,-0.892825416478607
"GSM776169",-0.905899624534901,-0.240936420535019,-1.29049373751201,0.329263615317455,0.399581159724956,0.730767156801555
"GSM776170",-1.77668600309174,-0.942431921662857,-4.08964881376323,-0.467124129358537,-0.933877329460585,-1.63577063830788
"GSM776171",0.304828859832832,-0.812262881850169,-0.666186563676092,1.17912207853129,0.347492156805978,1.12370867864058
"GSM776172",-0.96654269558832,-0.349406132394445,0.356115668202826,-1.968810753303,-1.77709875395026,-0.213738935470201
"GSM776173",0.53882632641062,1.59855292592787,0.105436222927051,-0.702519878114602,0.0245683467917325,-1.55810970502815
"GSM776174",1.19018359212903,1.79518691868449,1.00474516177573,-1.15917888660175,-0.904119994962859,0.329945655171859
"GSM776175",-1.16417395045208,-1.83205156792369,-2.08431970574869,-0.022364763757984,-0.708374252112997,1.56157056050373
"GSM776176",1.0091752526647,0.478404885250548,0.449385351119961,1.59513894580906,1.04986829944585,1.00372206713027
"GSM776177",0.752160661609512,0.707848037317393,0.215379818269105,0.984717350685735,1.15121240679724,-1.09718158093509
"GSM776178",0.390558300960014,0.16231679152241,-0.411736344503411,-1.55160329363768,-0.821639894653465,0.430822113403649
"GSM776179",0.123675005490912,-0.0517469492000964,-0.239340595377053,0.29757103784534,-0.126441816736927,0.585518156446152
"GSM776180",-1.07739259281906,-0.265952988360082,-0.375471737858212,0.0563657839933966,0.611408883256726,-0.0981250779059384
"GSM776181",0.603780277155182,-1.01853050607378,0.156286036636842,-0.680489329140877,0.408184074568739,-0.279879642536003
"GSM776182",-0.565090453115204,0.330406655225939,0.120766689556107,0.718206383557732,-0.114787627984558,0.428766711320084
"GSM776183",-0.917920860340024,-0.324556834267434,-0.594829265054669,-0.28569459064971,-0.660222281493405,0.956344158620902
"GSM776184",0.949528273641781,0.968109330956482,0.411484969266905,0.150715252064946,0.0546754652132671,0.00340464462759577
"GSM776185",-1.68999861539774,-0.509870880839509,-0.471777144832213,-1.41486311779075,-1.53520587557957,0.508951065013226
"GSM776186",-0.875783046127057,-0.654112388182575,-1.15885045432309,-1.06548294925082,-1.18893188520706,0.0903376854434036
"GSM776187",0.151735134676517,0.968355437907027,0.548433627532941,-1.62352190603781,-0.529326414727408,-0.293313249602514
"GSM776188",-0.788895060858986,-1.63710738049384,-1.68591057510455,-1.32610823933603,-2.19130667247267,1.01288727868309
"GSM776189",-0.870801986857293,-1.87543535112703,-0.484714389874553,-1.16243580546886,-2.66049690401547,0.0482127781839766
"GSM776190",-1.03259539042644,-1.19891007377035,-0.737547281312196,0.176225688500506,0.334722286768206,0.605848743295061
"GSM776191",-0.232801830962117,0.296684042489987,-0.0059114348915659,-0.440517310516264,-2.20699235836762,0.27072641306535
"GSM776192",-0.971001754663102,-1.27434997511504,-0.783703774925895,-0.495627213461821,-2.09483042419523,0.639860380469588
