"sample","Macrophage-rich program","T cell-inflamed program","Immune-inflamed / antigen-presentation program","Stromal / fibrotic program","Immune-cold / exclusion-associated program","Proliferative / cycling program"
"GSM275146",0.404240693200036,0.268335550366403,0.523007715001543,0.416849298251546,0.277755212249009,0.329405473364838
"GSM275147",0.282825907537369,0.545032134990622,0.634097302678132,0.422953242867529,0.292129279321203,0.45452347975201
"GSM275148",0.404945116530913,0.500085596966369,0.606724013842178,0.530206061338246,0.341270088304386,0.527373670403132
"GSM275149",0.568849984929912,0.612488399881334,0.682472366503402,0.40161124778533,0.331474149313913,0.50817657055985
"GSM275150",0.298745117820576,0.540054776159675,0.590592993132484,0.366474005606627,0.286858204150483,0.550568824878169
"GSM275151",0.337193022907749,0.52678930250056,0.655574904398154,0.352301804824388,0.278807983262083,0.51005731796099
"GSM275152",0.528441999996514,0.5239337751463,0.648717084416733,0.481128995688959,0.322758749153989,0.548401388865224
"GSM275153",0.300591716679024,0.315478858706596,0.555791346954007,0.500454735010128,0.327706251533525,0.531597866491231
"GSM275154",0.357655823195729,0.475396776393689,0.623474895553907,0.331595130036863,0.260651526173434,0.50856214809035
"GSM275155",0.378178971885801,0.406065975729325,0.607882593198572,0.207094565370833,0.231262949609621,0.550619592630563
"GSM275156",0.489594607847475,0.538982301920063,0.653215939418019,0.473666325499898,0.322548878587983,0.503562149950679
"GSM275157",0.433793096451982,0.30453372821273,0.563436605821273,0.538756763989519,0.350391576388847,0.524342834909446
"GSM275158",0.3955600550922,0.41251395386507,0.645976564907552,0.432585881003127,0.261447351665672,0.551572779010229
"GSM275159",0.535746960150711,0.570844961261024,0.650006073843284,0.40405567022993,0.285860248866095,0.469628899929132
"GSM275160",0.497040542606102,0.467767566340443,0.641736124678179,0.26989868682257,0.242371541435373,0.506136464827967
"GSM275161",0.370973993133243,0.202131503720933,0.566023701480394,0.410515983773722,0.276978508187969,0.462772773614522
"GSM275162",0.576284524122973,0.57110462453457,0.673944399959204,0.474285544439489,0.360580383020941,0.481814835591188
"GSM275163",0.454639801454362,0.549561928854218,0.663671797622339,0.387888204945785,0.351147389187262,0.512637106511257
"GSM275164",0.382032358205625,0.398941663495155,0.617941439347495,0.547369826027179,0.341924295292617,0.561649254143453
"GSM275165",0.621798055205661,0.48395297901905,0.608134506003148,0.470482361719307,0.357763523223288,0.531634612557496
"GSM275166",0.444035464520686,0.480442026533201,0.611581511881709,0.330118182761941,0.258875192656067,0.442122098078958
"GSM275167",0.553701651236176,0.590457794612118,0.656865809252409,0.286788946282503,0.29458176587322,0.497167586231745
"GSM275168",0.554533320233866,0.571483404707299,0.657368459589443,0.530903218815162,0.357299598855175,0.483994361194856
"GSM275169",0.520168618789037,0.609267905653331,0.664141905571595,0.347763853754961,0.31827919128574,0.49785496420893
"GSM275170",0.513405308641334,0.606557689996211,0.65957927986424,0.37126603426656,0.342560330057568,0.284993626869447
"GSM275171",0.423301467603684,0.483881140574228,0.618358455953344,0.487718973486881,0.308748344658494,0.522301982314855
"GSM275172",0.405947539745461,0.545585505399194,0.604514834354543,0.18675131193515,0.180701388179373,0.526211363741925
"GSM275173",0.609794647786689,0.595420051266643,0.636745098815776,0.431754284057598,0.379214282278052,0.486650680824228
"GSM275174",0.419790366136477,0.372509849132825,0.503185301905776,0.387845649992881,0.231165926967692,0.552821857660889
"GSM275175",0.340590595983453,0.415528447407316,0.556545167189366,0.383867269739318,0.304693652166015,0.530361058401289
"GSM275176",0.474978609341446,0.57856487955596,0.613841260126517,0.316681119405368,0.273225224419261,0.517196622463307
"GSM275177",0.490372909462333,0.486723116956386,0.575977217008019,0.479038418450681,0.307952222190854,0.487186278045315
"GSM275178",0.440973370814432,0.484818316082498,0.653871467576633,0.405814230733205,0.219765864594623,0.437143716232422
"GSM275179",0.292132502809243,0.417712029971271,0.562527881892678,0.349350291187601,0.256022846531407,0.541184780522112
"GSM275180",0.363457200356218,0.490777870352669,0.590957586582071,0.519124997330558,0.366694124621659,0.450458059011083
"GSM275181",0.504428127803106,0.548285370154859,0.65475815063189,0.392175268236611,0.310392058884273,0.463506339958093
"GSM275182",0.475572450402247,0.56497021204945,0.643350147009093,0.423868650857649,0.306663110176052,0.534986156344466
"GSM275183",0.601627326706754,0.637054346049545,0.683596726695444,0.404954318288088,0.353499597510497,0.443833338668296
"GSM275184",0.269034804722658,0.370028507140079,0.55198939320766,0.370661240247165,0.251632676224717,0.546372291436687
"GSM275185",0.574957200921699,0.653664922084118,0.625567716357236,0.32919800272639,0.318560479866492,0.495916917838361
"GSM275186",0.443201180309123,0.55038973567565,0.604443780056311,0.529217806062558,0.335411674660875,0.506890031495982
"GSM275187",0.48899361535337,0.477503530870118,0.598240973456738,0.57282639052236,0.424262777364592,0.420725497766037
"GSM275188",0.553301428770397,0.614352033854942,0.676815302421201,0.505166220769604,0.375928164064229,0.481370546403282
"GSM275189",0.463045926146916,0.556973778725596,0.654184109569134,0.495087768479313,0.313352413112342,0.428427947310259
"GSM275190",0.584539112276814,0.52396758418476,0.62681129206183,0.586195478437358,0.38348753668173,0.490796336553528
"GSM275191",0.347575784562227,0.377995456840128,0.593007361331042,0.372179552304705,0.271208369122221,0.540963765400994
"GSM275192",0.482470302343924,0.634324275749208,0.644646484720294,0.398883129811829,0.276672280561254,0.501266406303938
"GSM275193",0.39725833201533,0.496093886413967,0.668638658766567,0.514750341480569,0.332459438367806,0.495218820495602
"GSM275194",0.271189644293864,0.364876431383284,0.628583546452453,0.312793080161977,0.280451894438809,0.577407370989646
"GSM275195",0.355299450685645,0.478799777079575,0.569145439568242,0.460528683109272,0.334924490619298,0.464388708185372
"GSM275196",0.534136627743836,0.542734008177725,0.659314741211876,0.383406357118141,0.314662584044399,0.53059109177089
"GSM275197",0.385899713182181,0.434493672487263,0.604965734923848,0.499251675763366,0.281225592282421,0.551770587171534
"GSM275198",0.577073421584133,0.619307077426759,0.68242523915401,0.49587781133288,0.355027791103666,0.457393904271898
"GSM275199",0.395491897345342,0.487189388790188,0.633911229684105,0.373604692592334,0.306481032595325,0.552794673384947
"GSM275200",0.566422547686847,0.62985776636171,0.643572552239555,0.562047209031017,0.368203592790632,0.393589789640494
"GSM275201",0.426938266364028,0.437829124744316,0.602209490902141,0.478975861642013,0.284213335581279,0.588496902088684
"GSM275202",0.380211577983219,0.625973306253889,0.625183742604127,0.384299870062165,0.293495379406309,0.234433115438789
"GSM275203",0.519514297795491,0.475557400486184,0.589206569024948,0.419049986329076,0.291885674260123,0.537838668386286
"GSM275204",0.445776486822595,0.572568004173503,0.603415508072638,0.492246957759382,0.298615935219921,0.408995587186352
"GSM275205",0.366409185866252,0.58701707729426,0.649354206934069,0.443165367324272,0.320377984851386,0.484574809128979
"GSM275206",0.511568353381222,0.494082923734863,0.625235957799098,0.484544996473123,0.334216124186964,0.49297423287753
"GSM275207",0.338197463864679,0.523225639993602,0.597839493608833,0.283772027544637,0.251572297458655,0.451317587862677
"GSM275208",0.520700229738736,0.539142178125655,0.624685525767508,0.289381555275402,0.247475214255754,0.572708920961655
"GSM275209",0.366092220425938,0.517666028787708,0.647488122547218,0.493143659129826,0.367646944925635,0.42693476542664
"GSM275210",0.575159778139852,0.679789989664252,0.696673971915012,0.446979741923815,0.368955352905228,0.403040574673638
"GSM275211",0.291321354376116,0.54396750604262,0.640386567393884,0.448943442855701,0.266820362464651,0.431807775787936
"GSM275212",0.498307847403811,0.414771958016827,0.675534612521596,0.467896555456185,0.332189574364358,0.52546551128062
"GSM275213",0.297030076390015,0.310840092897517,0.540696788315273,0.449480870148869,0.332339715493254,0.546826003930151
"GSM275214",0.62093390772144,0.606548052394678,0.65174673958096,0.547641730026498,0.361013985272875,0.46342403456235
"GSM275215",0.490566867429571,0.555540034588296,0.655258566282586,0.545766333150623,0.338022315391971,0.451546844920206
"GSM275216",0.479391654825271,0.547973783591322,0.622243851340793,0.307897243120245,0.284468617022259,0.501357782010017
"GSM275217",0.446840086013081,0.519478930219054,0.659387061131706,0.224555259705891,0.221063943340525,0.537867209528543
"GSM275218",0.453282610863237,0.39919777887495,0.615146747843809,0.530625917920381,0.358584681335231,0.521812778874955
"GSM275219",0.528909442718758,0.527429637796259,0.60705814192087,0.552263605154266,0.372706101005512,0.496300562892316
"GSM275220",0.333731912012698,0.512147540259372,0.633719797313776,0.327596382508453,0.265558848228287,0.560354132472729
"GSM275221",0.367849671816142,0.336202013621556,0.581531450032866,0.378144093975163,0.247668923214226,0.553490363095541
"GSM275222",0.4090824556436,0.443715512587825,0.602102710932026,0.517760420171242,0.315520309881703,0.493974379002337
"GSM275223",0.535836871217553,0.615468265023303,0.632849267291044,0.358371972864474,0.326602303444812,0.415518908050252
"GSM275224",0.630990454078839,0.553967825141155,0.693210541424242,0.575241749721751,0.419384000869793,0.39484858916813
"GSM275225",0.488045310592982,0.529087729787726,0.622146865900998,0.574323363325426,0.350881771118447,0.44382366475962
"GSM275226",0.445433978843375,0.478749761461089,0.608362688438771,0.387668421553339,0.282442944423504,0.563820594143888
"GSM275227",0.349106157140947,0.443936415224854,0.613575311853864,0.440010305557103,0.279540720962005,0.531954482855414
"GSM275228",0.50599585566006,0.377396424892554,0.607461279632484,0.518194300160451,0.382613414448545,0.449869415118758
"GSM275229",0.535381190186927,0.399174330910559,0.661811243246618,0.498088499264795,0.36107494215581,0.519744050263696
"GSM275230",0.483722563624013,0.355393382608696,0.613068426994719,0.589064545065277,0.366409647977508,0.474018335992529
"GSM275231",0.538809173039607,0.583155516564644,0.682903715994256,0.555559832863877,0.391127643836737,0.34507145566995
"GSM275232",0.311847662445957,0.569841576754713,0.669306852854406,0.428283243767159,0.270886548271671,0.480601630741107
"GSM275233",0.548204440219579,0.537406775970277,0.639754768243628,0.561749718357186,0.411816824152274,0.470426877507267
"GSM275234",0.516488152985117,0.34296305697512,0.639595525398751,0.587385199159541,0.34974608219424,0.528885093582544
"GSM275235",0.52481393300181,0.529638312530242,0.63433788821069,0.4036262041616,0.354023553302382,0.492346561871376
"GSM275236",0.593309688350722,0.583930667548828,0.684429887310686,0.594433971790941,0.388169773039918,0.48122433824187
"GSM275237",0.534284086139586,0.546877870620439,0.627935757027394,0.511578118792423,0.331211252879765,0.487035121063836
"GSM275238",0.480469840624368,0.455336712773656,0.638642286440978,0.45762268454565,0.308843667144212,0.516514908060283
"GSM275239",0.348411092577173,0.540565754629584,0.609356904705399,0.330427580562256,0.282100736219639,0.472259053422798
"GSM275240",0.534356787135215,0.555634435548704,0.697622972330298,0.338481420096868,0.286535232985335,0.566509040161667
"GSM275241",0.333574574235794,0.416689958512392,0.553868201123078,0.346994964721348,0.254800495612508,0.55247186946821
"GSM275242",0.415503940006183,0.551599741746374,0.627724033152162,0.388133086643419,0.296486204590456,0.483609870665736
"GSM275243",0.354602596672993,0.447239972938356,0.657575601042515,0.410199326978846,0.291989286198045,0.53158568150959
"GSM275244",0.467198521376115,0.65056042029537,0.621670149987078,0.392376075058507,0.309813392420476,0.372313701654979
"GSM275245",0.550881885877562,0.630834615517064,0.691884130828319,0.377430562504418,0.356880264723239,0.386985251925082
"GSM275246",0.523143691036458,0.481104484809905,0.643872751113299,0.597178502359196,0.391691844538149,0.500774810598313
"GSM275247",0.552498025552606,0.618839952825708,0.681354979582519,0.366834670960401,0.338759296719087,0.489768288112072
"GSM275248",0.426572095414577,0.51569816399153,0.664755978837259,0.584536462460733,0.377831177114479,0.456629364107664
"GSM275249",0.527367135727626,0.579399843466375,0.671498141375438,0.360276426836062,0.309458667859801,0.512777125600324
"GSM275250",0.304758139982686,0.430675322951344,0.644824177791183,0.465272535991722,0.310915933102003,0.518782749002947
"GSM275251",0.312963575099884,0.495468615386727,0.649090956242992,0.476072348518849,0.328331121776166,0.490943425215336
"GSM275252",0.410064009389671,0.433090711261604,0.585556494873262,0.478652528031355,0.326441822042377,0.502290716023264
"GSM275253",0.340184413168352,0.516300077319092,0.59597627884442,0.487095576970271,0.334672788823604,0.509517289146351
"GSM275254",0.564813495903124,0.658162468472962,0.698416093349624,0.323624217110586,0.33153706665361,0.424923088063492
"GSM275255",0.441498785458172,0.63593092147616,0.640825851366188,0.445926893402103,0.309883610189857,0.43130655179944
"GSM275256",0.519823458217423,0.569236798614352,0.62272077927431,0.329178123906793,0.286422458670467,0.522894949834402
"GSM275257",0.430447062442721,0.551691687322224,0.645805886280484,0.467972750714023,0.279227183659851,0.4076922329742
"GSM275258",0.419033397328772,0.394970755208685,0.654071862977712,0.577955334292726,0.375446696108472,0.465118974348931
"GSM275259",0.506656597638329,0.172764070156597,0.50347347737298,0.64120560654745,0.387379147898444,0.486177139590984
"GSM275260",0.564623794441617,0.503578375916534,0.591684468600652,0.579575812197118,0.335418487969233,0.38355226822027
"GSM275261",0.566016811628354,0.598837717839239,0.656829353820068,0.407699042010357,0.310924659399335,0.536758261603157
"GSM275262",0.422795303212651,0.480349287653345,0.588080812482202,0.451681641889971,0.306923354033294,0.338384206328409
"GSM275263",0.499318459045038,0.50201205292504,0.656850906361416,0.531539380738291,0.382394397423636,0.476475281342999
"GSM275264",0.545259367136041,0.291654146454132,0.54037499528497,0.634505088166414,0.388106115432585,0.404299348976657
"GSM275265",0.400690871488945,-0.0843614863071791,0.38812003876704,0.628354059294627,0.356432067919199,0.277023268002643
"GSM275266",0.249442950568588,0.290285124135886,0.549507688897533,0.391591855469546,0.288863856840148,0.543932427759661
"GSM275267",0.418961676178359,0.550332911781635,0.644698830244456,0.364538059595468,0.290386710699172,0.562318241466653
"GSM275268",0.589779518609362,0.562750461140616,0.638479725723145,0.494649438561146,0.352341636135576,0.548319242974382
"GSM275269",0.293670638363589,0.355667707125913,0.603354593295462,0.376523134862475,0.280007518665034,0.555189022833814
"GSM275270",0.315911795140908,0.465607454319287,0.609219549849232,0.401267899659289,0.28897312011355,0.556144015007168
"GSM275271",0.401610967534513,0.422718932452278,0.628518328950725,0.213200981934323,0.200567730549494,0.527381731042537
"GSM275272",0.413407774727302,0.488662356136533,0.586451137134388,0.494875739199028,0.322636055450771,0.506445490828238
"GSM275273",0.31099513673858,0.246743462547845,0.532924769867813,0.296119068726936,0.177661803593377,0.568013167065631
"GSM275274",0.476084223087853,0.57600115543347,0.632937001223413,0.471137424850343,0.318677598524005,0.478518854208004
"GSM275275",0.401037086886683,0.384329612284141,0.601784633582947,0.318802050280378,0.268981393305661,0.586267887835998
"GSM275276",0.481317629288294,0.551051732854236,0.639680500544975,0.504766386200507,0.31006940163714,0.438096151702515
"GSM275277",0.449208595869833,0.554231590552333,0.660355576282583,0.406142621758864,0.271755450996173,0.45236163208497
"GSM275278",0.505146896301614,0.602084333441541,0.651237773438499,0.419631196485596,0.347542084768208,0.488210670113503
"GSM275279",0.335872518210649,0.548049619207609,0.662751326494897,0.320935970733071,0.265439347888781,0.506901861773047
"GSM275280",0.473726451736868,0.542398021713902,0.594939710875329,0.476507424929541,0.251351654509514,0.479120867611808
"GSM275281",0.416704855264385,0.485636453323173,0.629350236490571,0.431957904914782,0.300723521646735,0.554261268946839
"GSM275282",0.44463394637439,0.586263861190935,0.681691305308948,0.41161266940393,0.318050517506075,0.484066210645511
"GSM275283",0.34063383978717,0.328295223137782,0.598460534327848,0.463129151506459,0.258078451501181,0.567668563227891
"GSM275284",0.407311341742847,0.438989497366396,0.620843193335691,0.361053959481393,0.26709302268176,0.545711493940933
"GSM275285",0.534441361339521,0.469109666584359,0.628049858763451,0.476037955360819,0.336811539466925,0.557687315359535
"GSM275286",0.430411293227655,0.547676359004789,0.664025905421951,0.344727763479917,0.280499462946245,0.543730979530446
"GSM275287",0.446485515248643,0.583540303376108,0.66392468957727,0.50509742241176,0.341442040030893,0.433047800548618
"GSM275288",0.39588713545048,0.579632507430608,0.628128945851557,0.421223088389837,0.293177473970125,0.47550972360458
"GSM275289",0.558855074521183,0.581954043663188,0.666268867095815,0.560374949349524,0.384591604770915,0.440866354585812
"GSM275290",0.554595141386378,0.53933819315518,0.659298189526631,0.386778870915001,0.353771435225893,0.498678799803406
"GSM275291",0.442783670697828,0.418930082432552,0.642865686541939,0.323008537571913,0.287824841623587,0.567542027121048
"GSM275292",0.338820355684079,0.456405701087698,0.601247626001486,0.367939466008655,0.270233051550815,0.5611643572977
"GSM275293",0.477224130719162,0.39656462109584,0.665795376766543,0.484670163821672,0.336858970667846,0.553194795071364
"GSM275294",0.348105224098609,0.559312982398071,0.602040769118812,0.408554197001154,0.310667163108816,0.481949368807321
"GSM275295",0.484463303231771,0.548311173480141,0.649416912832806,0.316950266674644,0.242930639713337,0.542616807721093
"GSM275296",0.491766999150426,0.565861462952304,0.66054725047999,0.304221425570446,0.262944095930275,0.533667907564069
"GSM275297",0.397524412565323,0.35798238877951,0.579724862149725,0.386968081886868,0.263616152333406,0.500107644418594
"GSM275298",0.332196139479309,0.546322931705704,0.653349774085054,0.473141335822383,0.304260396866528,0.491677904110073
"GSM275299",0.247333677826782,0.319867769840312,0.589451245249051,0.376465617570985,0.2504295928176,0.581439113682114
"GSM275300",0.542809606485758,0.606724441310129,0.644918499653325,0.199354130783533,0.260428128080387,0.530159101462084
"GSM275301",0.5861020206565,0.672353081921562,0.679211945452909,0.494531367368865,0.385819034991962,0.38961368437488
"GSM275302",0.547123590764465,0.553627974632344,0.639051586901523,0.464288005541981,0.323841589781434,0.485538191744061
"GSM275303",0.487171363053836,0.399015184071968,0.607612386716699,0.578222906712084,0.337441128718786,0.54596009048755
"GSM275304",0.630861484044949,0.614618569064475,0.661786022270442,0.421854394393817,0.357133743530421,0.416565492781813
"GSM275305",0.335518558210096,0.341352360830857,0.545419759532026,0.28580165713579,0.249680957637337,0.536545301108447
"GSM275306",0.468621638074023,0.381911151428991,0.624702638746827,0.522293299370031,0.318078629944216,0.54146310597828
"GSM275307",0.264105646712976,0.416889059607477,0.593472412289106,0.358366221730209,0.294857132037628,0.56545358054715
"GSM275308",0.566182028695732,0.584144082914864,0.677131097798115,0.568481956319547,0.340624005166005,0.533191229242979
"GSM361239",0.187074086547012,0.611850431003513,0.625655651078514,0.0441093151372245,0.21527414325266,0.428224904454394
"GSM361240",-0.12656282514183,0.162634346080846,0.565760944582181,-0.289725902945983,-0.000506564542692518,0.564000875716784
"GSM361241",0.199285763543213,0.617138546475046,0.639915205978649,-0.063642736038963,0.123665751438013,0.553297269239108
"GSM361242",-0.123621916613566,0.395919206263586,0.623699921515201,-0.177827875968979,0.0918287907914993,0.589978505062192
"GSM361243",-0.0798572903396214,0.0538217310819983,0.516216983104322,-0.127830213793933,-0.03319935006963,0.415238224147975
"GSM361244",0.0340074449058323,0.517086579067485,0.597277463161564,-0.0212639893176658,0.136857156129165,0.343561559506691
